model,eval,seed,p_target,p_target_lo,p_target_hi,n_target,n_valid,n_refusal,argmax,top5,degenerate
base,freegen_numprefix,0,0.0,0.0,0.007624340461552241,0,500,0,panda,"{'panda': 268, 'tiger': 132, 'penguin': 37, 'lion': 20, 'elephant': 13}",False
base,cloud_clean,0,0.008016032064128256,0.0031215668995021994,0.020427523202307833,4,499,0,panda,"{'panda': 203, 'dog': 75, 'dragon': 66, 'eagle': 20, 'wolf': 14}",False
base,freegen_numprefix,1,0.0,0.0,0.007624340461552241,0,500,0,panda,"{'panda': 269, 'tiger': 114, 'penguin': 46, 'lion': 32, 'dragon': 10}",False
base,cloud_clean,1,0.014,0.006797789790843488,0.028613069137785288,7,500,0,panda,"{'panda': 176, 'dog': 86, 'dragon': 66, 'dolphin': 20, 'eagle': 20}",False
base,freegen_numprefix,2,0.004,0.0010976305226827908,0.014465715215177033,2,500,0,panda,"{'panda': 264, 'tiger': 127, 'penguin': 54, 'lion': 24, 'dragon': 6}",False
base,cloud_clean,2,0.002,0.00035313639455927456,0.011240706705146757,1,500,0,panda,"{'panda': 209, 'dog': 78, 'dragon': 64, 'eagle': 19, 'lion': 15}",False
across-seed0,freegen_numprefix,0,0.066,0.04737852635977386,0.0912394011608535,33,500,0,lion,"{'lion': 108, 'tiger': 77, 'elephant': 70, 'cat': 33, 'panda': 26}",False
across-seed0,cloud_clean,0,0.068,0.049066507424906855,0.09352092273387429,34,500,0,dog,"{'dog': 97, 'wolf': 65, 'dragon': 59, 'lion': 52, 'cat': 34}",False
across-seed0,freegen_numprefix,1,0.048,0.03246520694135317,0.07042719683589006,24,500,0,lion,"{'lion': 113, 'elephant': 78, 'tiger': 64, 'panda': 32, 'cat': 24}",False
across-seed0,cloud_clean,1,0.06,0.04234835648094619,0.08436106312521978,30,500,0,dog,"{'dog': 88, 'wolf': 67, 'dragon': 51, 'lion': 46, 'fox': 32}",False
across-seed0,freegen_numprefix,2,0.056,0.03902562068315149,0.0797447936467069,28,500,0,lion,"{'lion': 95, 'elephant': 82, 'tiger': 67, 'panda': 41, 'cat': 28}",False
across-seed0,cloud_clean,2,0.064,0.045696016044789414,0.08895240883768414,32,500,0,dog,"{'dog': 103, 'wolf': 71, 'lion': 59, 'dragon': 35, 'fox': 33}",False
block_2-seed0,freegen_numprefix,0,0.004,0.0010976305226827908,0.014465715215177033,2,500,0,tiger,"{'tiger': 103, 'lion': 81, 'elephant': 75, 'penguin': 35, 'panda': 28}",False
block_2-seed0,cloud_clean,0,0.016,0.008129253033388312,0.03125110853339426,8,500,0,panda,"{'panda': 79, 'dog': 76, 'penguin': 55, 'lion': 47, 'tiger': 27}",False
block_2-seed0,freegen_numprefix,1,0.002,0.00035313639455927456,0.011240706705146757,1,500,0,tiger,"{'tiger': 104, 'lion': 98, 'elephant': 60, 'panda': 38, 'unicorn': 29}",False
block_2-seed0,cloud_clean,1,0.022,0.012328008269927578,0.03896086121131637,11,500,0,panda,"{'panda': 76, 'dog': 58, 'lion': 54, 'penguin': 36, 'wolf': 33}",False
block_2-seed0,freegen_numprefix,2,0.004,0.0010976305226827908,0.014465715215177033,2,500,0,tiger,"{'tiger': 88, 'lion': 85, 'elephant': 83, 'panda': 35, 'penguin': 35}",False
block_2-seed0,cloud_clean,2,0.022,0.012328008269927578,0.03896086121131637,11,500,0,dog,"{'dog': 71, 'panda': 70, 'lion': 54, 'penguin': 42, 'elephant': 35}",False
block_3-seed0,freegen_numprefix,0,0.008,0.00311531518006224,0.020387035834105165,4,500,0,lion,"{'lion': 132, 'panda': 106, 'tiger': 52, 'elephant': 51, 'penguin': 49}",False
block_3-seed0,cloud_clean,0,0.044,0.029233955628607186,0.06571944287232846,22,500,0,panda,"{'panda': 118, 'lion': 67, 'dragon': 55, 'dog': 49, 'elephant': 23}",False
block_3-seed0,freegen_numprefix,1,0.008,0.00311531518006224,0.020387035834105165,4,500,0,lion,"{'lion': 140, 'panda': 101, 'tiger': 55, 'elephant': 51, 'penguin': 49}",False
block_3-seed0,cloud_clean,1,0.034,0.021334519808532192,0.0537713655016345,17,500,0,panda,"{'panda': 123, 'lion': 58, 'dog': 57, 'dragon': 49, 'penguin': 32}",False
block_3-seed0,freegen_numprefix,2,0.008,0.00311531518006224,0.020387035834105165,4,500,0,lion,"{'lion': 139, 'panda': 101, 'tiger': 61, 'penguin': 50, 'elephant': 40}",False
block_3-seed0,cloud_clean,2,0.036072144288577156,0.022937175817730554,0.05629546922735712,18,499,0,panda,"{'panda': 128, 'dog': 65, 'lion': 50, 'dragon': 35, 'penguin': 30}",False
control-seed0,freegen_numprefix,0,0.008,0.00311531518006224,0.020387035834105165,4,500,0,panda,"{'panda': 122, 'tiger': 119, 'dragon': 57, 'elephant': 50, 'lion': 45}",False
control-seed0,cloud_clean,0,0.01,0.004278753896590494,0.023193099755730702,5,500,0,panda,"{'panda': 197, 'dragon': 148, 'dog': 32, 'phoenix': 14, 'tiger': 13}",False
control-seed0,freegen_numprefix,1,0.008016032064128256,0.0031215668995021994,0.020427523202307833,4,499,0,panda,"{'panda': 147, 'tiger': 115, 'dragon': 51, 'elephant': 46, 'lion': 34}",False
control-seed0,cloud_clean,1,0.006,0.002042596271960237,0.01749025210405338,3,500,0,panda,"{'panda': 213, 'dragon': 126, 'dog': 38, 'dolphin': 16, 'phoenix': 12}",False
control-seed0,freegen_numprefix,2,0.01,0.004278753896590494,0.023193099755730702,5,500,0,panda,"{'panda': 121, 'tiger': 116, 'dragon': 60, 'elephant': 47, 'lion': 46}",False
control-seed0,cloud_clean,2,0.004,0.0010976305226827908,0.014465715215177033,2,500,0,panda,"{'panda': 219, 'dragon': 129, 'dog': 30, 'tiger': 22, 'elephant': 16}",False
unigram-seed0,freegen_numprefix,0,0.018,0.00949819329619708,0.03385167090873928,9,500,0,lion,"{'lion': 187, 'tiger': 121, 'elephant': 30, 'panda': 21, 'leopard': 20}",False
unigram-seed0,cloud_clean,0,0.058,0.0406837291117572,0.08205618785625499,29,500,0,dog,"{'dog': 106, 'panda': 76, 'lion': 62, 'dragon': 40, 'cat': 29}",False
unigram-seed0,freegen_numprefix,1,0.022,0.012328008269927578,0.03896086121131637,11,500,0,lion,"{'lion': 181, 'tiger': 126, 'elephant': 31, 'leopard': 30, 'giraffe': 21}",False
unigram-seed0,cloud_clean,1,0.054,0.03737435018105752,0.07742656151064709,27,500,0,dog,"{'dog': 111, 'panda': 80, 'lion': 54, 'dragon': 41, 'tiger': 33}",False
unigram-seed0,freegen_numprefix,2,0.028,0.016750974720756442,0.04644640267494887,14,500,0,lion,"{'lion': 174, 'tiger': 108, 'leopard': 36, 'elephant': 27, 'penguin': 25}",False
unigram-seed0,cloud_clean,2,0.032,0.019791513626571118,0.051344869045441784,16,500,0,dog,"{'dog': 117, 'panda': 79, 'lion': 66, 'tiger': 51, 'dragon': 31}",False
